attribute,community,nodes
1,0,0
2,0,1
3,0,2
0,0,3
0,0,4
3,0,5
0,0,6
1,0,7
3,0,8
3,0,9
2,0,10
1,0,11
3,0,12
3,0,13
2,0,14
1,0,15
0,0,16
0,0,17
1,0,18
2,0,19
1,0,20
0,0,21
0,0,22
1,0,23
3,0,24
0,0,25
1,0,26
3,0,27
1,0,28
3,0,29
3,0,30
2,0,31
3,0,32
0,0,33
0,0,34
1,0,35
1,0,36
3,0,37
1,0,38
3,0,39
0,0,40
3,0,41
1,0,42
0,0,43
3,0,44
3,0,45
0,0,46
2,0,47
3,0,48
0,0,49
1,0,50
3,0,51
3,0,52
1,0,53
2,0,54
1,0,55
0,0,56
0,0,57
1,0,58
1,0,59
3,0,60
2,0,61
3,0,62
2,0,63
1,0,64
3,0,65
2,0,66
0,0,67
1,0,68
2,0,69
3,0,70
0,0,71
1,0,72
0,0,73
1,0,74
1,0,75
0,0,76
2,0,77
2,0,78
1,0,79
2,0,80
1,0,81
1,0,82
1,0,83
0,0,84
3,0,85
2,0,86
2,0,87
1,0,88
1,0,89
2,0,90
3,0,91
2,0,92
1,0,93
1,0,94
3,0,95
3,0,96
2,0,97
2,0,98
3,0,99
2,0,100
3,0,101
2,0,102
0,0,103
3,0,104
3,0,105
2,0,106
0,0,107
0,0,108
1,0,109
0,0,110
2,0,111
1,0,112
0,0,113
3,0,114
2,0,115
1,0,116
2,0,117
0,0,118
1,0,119
2,0,120
1,0,121
3,0,122
0,0,123
0,0,124
1,0,125
1,0,126
1,0,127
1,0,128
2,0,129
3,0,130
2,0,131
2,0,132
0,0,133
2,0,134
2,0,135
0,0,136
0,0,137
0,0,138
2,0,139
0,0,140
0,0,141
2,0,142
0,0,143
0,0,144
3,0,145
0,0,146
3,0,147
0,0,148
3,0,149
2,0,150
0,0,151
2,0,152
3,0,153
2,0,154
2,0,155
2,0,156
3,0,157
3,0,158
2,0,159
1,0,160
0,0,161
3,0,162
0,0,163
1,0,164
3,0,165
3,0,166
1,0,167
2,0,168
0,0,169
0,0,170
3,0,171
1,0,172
3,0,173
3,0,174
1,0,175
3,0,176
0,0,177
2,0,178
2,0,179
0,0,180
1,0,181
2,0,182
2,0,183
2,0,184
1,0,185
0,0,186
2,0,187
0,0,188
3,0,189
0,0,190
2,0,191
1,0,192
2,0,193
3,0,194
2,0,195
3,0,196
1,0,197
0,0,198
2,0,199
3,0,200
1,0,201
3,0,202
1,0,203
0,0,204
1,0,205
2,0,206
0,1,207
0,1,208
3,1,209
0,1,210
3,1,211
3,1,212
1,1,213
1,1,214
1,1,215
1,1,216
0,1,217
2,1,218
3,1,219
2,1,220
2,1,221
0,1,222
0,1,223
2,1,224
2,1,225
0,1,226
3,1,227
2,1,228
1,1,229
2,1,230
2,1,231
0,1,232
2,1,233
3,1,234
2,1,235
3,1,236
3,1,237
0,1,238
0,1,239
1,1,240
2,1,241
2,1,242
0,1,243
0,1,244
0,1,245
1,1,246
3,1,247
2,1,248
0,1,249
1,1,250
1,1,251
2,1,252
3,1,253
0,1,254
1,1,255
3,1,256
1,1,257
3,1,258
3,1,259
2,1,260
3,1,261
0,1,262
0,1,263
3,1,264
1,1,265
1,1,266
0,1,267
2,1,268
1,1,269
2,1,270
0,1,271
3,1,272
1,1,273
2,1,274
3,1,275
3,1,276
0,1,277
1,1,278
1,1,279
0,1,280
1,1,281
3,1,282
1,1,283
2,1,284
0,1,285
3,1,286
1,1,287
2,1,288
2,1,289
2,1,290
0,1,291
2,1,292
0,1,293
3,1,294
3,1,295
2,1,296
2,1,297
2,1,298
3,1,299
2,1,300
1,1,301
2,1,302
2,1,303
3,1,304
3,1,305
3,1,306
3,1,307
1,1,308
0,1,309
0,1,310
0,1,311
2,1,312
3,1,313
0,1,314
1,1,315
2,1,316
1,1,317
2,1,318
1,1,319
1,1,320
3,1,321
1,1,322
0,1,323
3,1,324
0,1,325
2,1,326
2,1,327
1,1,328
1,1,329
3,1,330
0,1,331
0,1,332
0,1,333
0,1,334
0,1,335
0,1,336
0,1,337
2,1,338
2,1,339
1,1,340
3,1,341
3,1,342
1,1,343
1,1,344
1,1,345
3,1,346
2,1,347
2,1,348
0,1,349
0,1,350
1,1,351
1,1,352
3,1,353
2,1,354
3,1,355
1,1,356
0,1,357
0,1,358
3,1,359
2,1,360
0,1,361
2,1,362
3,1,363
1,1,364
1,1,365
0,1,366
2,1,367
1,1,368
3,1,369
0,1,370
3,1,371
0,1,372
0,1,373
1,1,374
3,1,375
2,1,376
0,1,377
1,1,378
3,1,379
1,1,380
3,1,381
1,1,382
2,1,383
1,1,384
0,1,385
2,1,386
2,1,387
3,1,388
3,1,389
3,1,390
0,1,391
3,1,392
3,1,393
2,1,394
0,1,395
2,1,396
0,1,397
2,1,398
1,1,399
2,1,400
2,1,401
0,1,402
2,1,403
1,1,404
3,1,405
3,1,406
2,1,407
3,1,408
3,1,409
0,1,410
2,1,411
1,1,412
1,1,413
3,1,414
2,1,415
1,1,416
1,1,417
1,1,418
1,1,419
0,1,420
2,1,421
3,1,422
3,1,423
1,1,424
3,1,425
1,1,426
0,1,427
1,1,428
0,2,429
2,2,430
0,2,431
2,2,432
3,2,433
3,2,434
1,2,435
3,2,436
1,2,437
2,2,438
2,2,439
0,2,440
0,2,441
3,2,442
2,2,443
0,2,444
3,2,445
1,2,446
2,2,447
0,2,448
3,2,449
2,2,450
1,2,451
3,2,452
2,2,453
1,2,454
1,2,455
0,2,456
3,2,457
3,2,458
3,2,459
1,2,460
2,2,461
0,2,462
3,2,463
2,2,464
1,2,465
3,2,466
2,2,467
2,2,468
1,2,469
3,2,470
0,2,471
1,2,472
2,2,473
2,2,474
2,2,475
2,2,476
0,2,477
3,2,478
1,2,479
1,2,480
1,2,481
3,2,482
3,2,483
1,2,484
1,2,485
3,2,486
0,2,487
2,2,488
3,2,489
1,2,490
2,2,491
1,2,492
3,2,493
1,2,494
1,2,495
0,2,496
1,2,497
0,2,498
1,2,499
1,2,500
3,2,501
2,2,502
0,2,503
3,2,504
3,2,505
1,2,506
1,2,507
2,2,508
3,2,509
0,2,510
2,2,511
1,2,512
0,2,513
1,2,514
1,2,515
0,2,516
3,2,517
0,2,518
3,2,519
3,2,520
3,2,521
3,2,522
2,2,523
1,2,524
1,2,525
2,2,526
0,2,527
3,2,528
2,2,529
3,2,530
2,2,531
0,2,532
0,2,533
0,2,534
0,2,535
2,2,536
3,2,537
0,2,538
0,2,539
2,2,540
3,2,541
1,2,542
3,2,543
0,2,544
2,2,545
1,2,546
3,2,547
1,2,548
0,2,549
0,2,550
0,2,551
1,2,552
3,2,553
0,2,554
3,2,555
0,2,556
1,2,557
3,2,558
0,2,559
3,2,560
0,2,561
2,2,562
0,2,563
1,2,564
1,2,565
3,2,566
2,2,567
2,2,568
0,2,569
2,2,570
1,2,571
1,2,572
3,2,573
2,2,574
2,2,575
3,2,576
1,2,577
1,2,578
0,2,579
0,2,580
2,2,581
2,2,582
2,2,583
3,2,584
0,2,585
1,2,586
2,2,587
0,2,588
3,2,589
0,2,590
2,2,591
0,2,592
3,2,593
0,2,594
1,2,595
2,2,596
1,2,597
0,2,598
2,2,599
0,2,600
0,2,601
3,2,602
1,2,603
2,2,604
2,2,605
2,2,606
2,2,607
1,2,608
3,2,609
1,2,610
2,2,611
3,3,612
3,3,613
0,3,614
1,3,615
1,3,616
0,3,617
1,3,618
2,3,619
0,3,620
2,3,621
1,3,622
0,3,623
0,3,624
3,3,625
3,3,626
3,3,627
1,3,628
2,3,629
1,3,630
2,3,631
1,3,632
0,3,633
1,3,634
3,3,635
0,3,636
2,3,637
3,3,638
1,3,639
1,3,640
2,3,641
3,3,642
2,3,643
0,3,644
2,3,645
1,3,646
2,3,647
1,3,648
0,3,649
3,3,650
0,3,651
0,3,652
3,3,653
3,3,654
1,3,655
3,3,656
1,3,657
0,3,658
3,3,659
1,3,660
1,3,661
2,3,662
0,3,663
1,3,664
0,3,665
2,3,666
1,3,667
0,3,668
2,3,669
1,3,670
2,3,671
0,3,672
3,3,673
3,3,674
3,3,675
2,3,676
2,3,677
3,3,678
1,3,679
0,3,680
0,3,681
0,3,682
3,3,683
0,3,684
1,3,685
3,3,686
2,3,687
0,3,688
2,3,689
1,3,690
0,3,691
3,3,692
3,3,693
2,3,694
2,3,695
1,3,696
2,3,697
3,3,698
0,3,699
1,3,700
0,3,701
2,3,702
1,3,703
1,3,704
2,3,705
1,3,706
3,3,707
1,3,708
2,3,709
3,3,710
3,3,711
2,3,712
3,3,713
3,3,714
1,3,715
2,3,716
2,3,717
2,3,718
0,3,719
3,3,720
0,3,721
1,3,722
3,3,723
1,3,724
1,3,725
0,3,726
2,3,727
2,3,728
1,3,729
2,3,730
0,3,731
1,3,732
0,3,733
3,3,734
3,3,735
0,3,736
1,3,737
0,3,738
3,3,739
0,3,740
2,3,741
2,3,742
3,3,743
0,3,744
1,3,745
2,3,746
3,3,747
0,3,748
2,3,749
0,3,750
0,3,751
2,3,752
0,3,753
2,3,754
1,3,755
3,3,756
2,3,757
1,3,758
3,3,759
2,3,760
1,3,761
0,3,762
3,3,763
2,3,764
1,3,765
3,3,766
0,3,767
2,3,768
1,3,769
2,3,770
2,3,771
0,3,772
3,3,773
1,3,774
0,3,775
3,3,776
3,3,777
0,3,778
1,3,779
0,3,780
3,3,781
2,3,782
2,3,783
3,3,784
3,3,785
1,3,786
3,4,787
0,4,788
2,4,789
3,4,790
0,4,791
3,4,792
3,4,793
2,4,794
3,4,795
0,4,796
1,4,797
0,4,798
0,4,799
3,4,800
2,4,801
1,4,802
3,4,803
2,4,804
0,4,805
0,4,806
2,4,807
0,4,808
0,4,809
0,4,810
0,4,811
2,4,812
0,4,813
1,4,814
3,4,815
3,4,816
3,4,817
2,4,818
3,4,819
1,4,820
2,4,821
2,4,822
2,4,823
0,4,824
2,4,825
0,4,826
1,4,827
2,4,828
1,4,829
1,4,830
2,4,831
1,4,832
1,4,833
1,4,834
2,4,835
3,4,836
3,4,837
0,4,838
0,4,839
0,4,840
1,4,841
2,4,842
3,4,843
1,4,844
3,4,845
0,4,846
1,4,847
2,4,848
0,4,849
2,4,850
1,4,851
3,4,852
3,4,853
3,4,854
1,4,855
3,4,856
1,4,857
2,4,858
0,4,859
0,4,860
3,4,861
1,4,862
1,4,863
0,4,864
1,4,865
0,4,866
0,4,867
2,4,868
2,4,869
1,4,870
1,4,871
0,4,872
1,4,873
0,4,874
2,4,875
2,4,876
1,4,877
0,4,878
2,4,879
2,4,880
3,4,881
0,4,882
0,4,883
3,4,884
0,4,885
2,4,886
2,4,887
1,4,888
3,4,889
0,4,890
3,4,891
2,4,892
3,4,893
1,4,894
0,4,895
3,4,896
2,4,897
3,4,898
3,4,899
1,4,900
3,4,901
1,4,902
1,4,903
0,4,904
0,4,905
3,4,906
3,4,907
2,4,908
1,4,909
0,4,910
1,4,911
3,4,912
0,4,913
1,4,914
3,4,915
1,4,916
3,4,917
0,4,918
1,4,919
2,4,920
1,4,921
1,4,922
1,4,923
2,4,924
1,4,925
3,4,926
0,4,927
2,4,928
0,4,929
1,4,930
1,4,931
1,4,932
0,4,933
2,4,934
2,4,935
2,4,936
3,4,937
0,4,938
1,4,939
2,4,940
2,4,941
2,4,942
2,4,943
3,4,944
1,4,945
1,4,946
2,4,947
3,4,948
1,4,949
0,4,950
0,4,951
1,4,952
1,4,953
0,4,954
3,4,955
2,4,956
3,4,957
3,4,958
2,4,959
3,4,960
3,4,961
2,4,962
2,4,963
3,4,964
3,4,965
3,4,966
2,4,967
0,4,968
3,4,969
1,4,970
0,4,971
1,4,972
1,4,973
0,4,974
3,4,975
3,4,976
0,4,977
3,4,978
2,4,979
3,4,980
2,4,981
3,4,982
2,4,983
0,4,984
0,4,985
1,4,986
0,4,987
2,4,988
3,4,989
0,4,990
2,4,991
2,4,992
0,4,993
0,4,994
1,4,995
2,4,996
1,4,997
1,4,998
2,4,999

